room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,last_modified
12229244,25092586,Private room,Noord-West / Noord-Midden,15,5,2,1,70,12/27/16
14329518,1980813,Private room,De Pijp / Rivierenbuurt,23,3.5,2,1,70,12/27/16
13266043,10711622,Private room,De Baarsjes / Oud West,4,4.5,2,1,65,12/27/16
8640292,45425600,Private room,Bos en Lommer,12,5,2,1,75,12/27/16
6208140,23320649,Private room,Slotervaart,30,4.5,2,1,73,12/27/16
11614207,45024401,Private room,De Baarsjes / Oud West,9,4.5,2,1,70,12/27/16
693675,3548522,Private room,De Baarsjes / Oud West,8,4.5,2,1,75,12/27/16
8166240,43004327,Private room,Slotervaart,8,5,2,1,70,12/27/16
16089007,13123135,Private room,De Baarsjes / Oud West,0,0,2,1,75,12/27/16
6559031,8698376,Private room,Centrum West,8,4.5,2,1,70,12/27/16
13455329,10257071,Private room,Noord-West / Noord-Midden,0,0,3,1,65,12/27/16
5802657,30104470,Private room,Slotervaart,7,5,2,1,80,12/27/16
14709255,89151723,Private room,Buitenveldert / Zuidas,1,0,2,1,80,12/27/16
12800100,34924096,Private room,Osdorp,78,4.5,3,1,66,12/27/16
6180373,24864896,Private room,Buitenveldert / Zuidas,21,4.5,2,1,69,12/27/16
14159941,84336423,Private room,Noord-West / Noord-Midden,5,4.5,2,1,65,12/27/16
16306396,44458589,Private room,De Aker / Nieuw Sloten,0,0,4,1,75,12/27/16
3566735,17958068,Private room,Osdorp,0,0,2,1,65,12/27/16
97221,195859,Private room,Slotervaart,76,4.5,3,1,70,12/27/16
15548343,12347239,Private room,Slotervaart,0,0,2,1,65,12/27/16
13221025,24630452,Private room,Buitenveldert / Zuidas,1,0,2,1,75,12/27/16
13887975,38886740,Private room,De Aker / Nieuw Sloten,3,4.5,2,1,70,12/27/16
6332335,3717123,Private room,De Aker / Nieuw Sloten,76,4.5,2,1,63,12/27/16
906446,488009,Private room,Buitenveldert / Zuidas,135,4.5,2,1,64,12/27/16
12826019,69981134,Private room,De Aker / Nieuw Sloten,17,4.5,2,1,65,12/27/16
14308999,87451404,Private room,Slotervaart,4,4.5,2,1,75,12/27/16
10398499,53539601,Private room,Osdorp,18,5,2,1,80,12/27/16
965629,5265242,Private room,De Aker / Nieuw Sloten,129,5,2,1,74,12/27/16
130445,642281,Private room,Noord-West / Noord-Midden,31,4,2,1,66,12/27/16
4981487,15970778,Private room,Osdorp,150,5,2,1,74,12/27/16
14210501,34973139,Private room,De Pijp / Rivierenbuurt,7,4.5,1,1,65,12/27/16
8843786,16696355,Private room,De Pijp / Rivierenbuurt,4,3.5,2,1,80,12/27/16
10065959,22996989,Private room,De Pijp / Rivierenbuurt,2,0,2,1,80,12/27/16
7313505,38316920,Private room,Bijlmer Centrum,6,5,2,1,80,12/27/16
15063625,95248198,Private room,De Pijp / Rivierenbuurt,1,0,2,1,73,12/27/16
14003968,81396524,Private room,Buitenveldert / Zuidas,5,4,2,1,75,12/27/16
8877094,4519705,Private room,Watergraafsmeer,9,5,2,1,80,12/27/16
12370565,66844879,Private room,Bijlmer Centrum,1,0,2,1,74,12/27/16
13589935,9851820,Private room,De Pijp / Rivierenbuurt,2,0,2,1,80,12/27/16
13792762,80524717,Private room,De Pijp / Rivierenbuurt,5,4,2,1,65,12/27/16
11922766,63626085,Private room,Buitenveldert / Zuidas,16,4.5,2,1,65,12/27/16
15964294,103659026,Private room,Bijlmer Centrum,0,0,2,1,75,12/27/16
15962193,103659026,Private room,Bijlmer Centrum,0,0,2,1,70,12/27/16
15963884,103659026,Private room,Bijlmer Centrum,0,0,2,1,80,12/27/16
15963460,103659026,Private room,Bijlmer Centrum,0,0,2,1,70,12/27/16
6787786,322653,Private room,Buitenveldert / Zuidas,28,4,2,1,65,12/27/16
15298035,69846869,Private room,Gaasperdam / Driemond,8,4.5,4,1,65,12/27/16
1766695,9282820,Private room,Bijlmer Centrum,7,5,3,1,68,12/27/16
13934782,69516003,Private room,Bijlmer Centrum,18,4.5,2,1,74,12/27/16
7814988,17993082,Private room,Buitenveldert / Zuidas,10,4.5,2,1,70,12/27/16
14117599,36070529,Private room,Bijlmer Oost,3,3,2,1,75,12/27/16
15963256,103659026,Private room,Bijlmer Centrum,0,0,2,1,80,12/27/16
12272272,12308050,Private room,Bijlmer Oost,15,4.5,2,1,70,12/27/16
12820327,24539542,Private room,Oud Oost,5,4.5,4,1,96,12/27/16
4459764,5137582,Private room,Gaasperdam / Driemond,80,4.5,2,1,92,12/27/16
12019502,8767760,Private room,Osdorp,19,4.5,2,1,87,12/27/16
11674994,15007930,Private room,Osdorp,2,0,2,1,87,12/27/16
16038392,21033380,Private room,Osdorp,0,0,4,1,102,12/27/16
5373877,25862716,Private room,Noord-West / Noord-Midden,14,4.5,1,1,97,12/27/16
12965566,39317130,Private room,De Baarsjes / Oud West,1,0,2,1,97,12/27/16
4922480,10434311,Private room,De Baarsjes / Oud West,16,5,2,1,96,12/27/16
14086359,4094987,Private room,De Baarsjes / Oud West,0,0,2,1,92,12/27/16
16307456,61248844,Private room,Noord-West / Noord-Midden,0,0,3,1,102,12/27/16
16477942,24416753,Private room,Noord-West / Noord-Midden,0,0,2,1,90,12/27/16
14293843,74249250,Private room,Osdorp,3,5,2,1,87,12/27/16
16364250,37690045,Private room,Noord-West / Noord-Midden,0,0,2,1,97,12/27/16
13585881,78399846,Private room,Osdorp,15,5,2,1,84,12/27/16
4550468,23593514,Private room,Noord-West / Noord-Midden,38,4.5,2,1,97,12/27/16
12771038,19399691,Private room,Slotervaart,29,5,2,1,92,12/27/16
10621604,46470647,Private room,Noord-West / Noord-Midden,3,4.5,2,1,87,12/27/16
12804908,69784413,Private room,Centrum Oost,16,5,2,1,92,12/27/16
12648435,7486944,Private room,De Baarsjes / Oud West,2,0,2,1,96,12/27/16
4015174,20817250,Private room,Centrum Oost,71,4.5,2,1,92,12/27/16
7152617,37459032,Private room,Noord-West / Noord-Midden,15,4.5,1,1,87,12/27/16
13905292,19354668,Private room,De Baarsjes / Oud West,2,0,2,1,84,12/27/16
15481816,26639627,Private room,De Baarsjes / Oud West,2,0,2,1,97,12/27/16
14223845,86436384,Private room,Noord-West / Noord-Midden,2,0,2,1,92,12/27/16
2981836,14574533,Private room,De Baarsjes / Oud West,0,0,2,1,102,12/27/16
327089,1672475,Private room,Noord-West / Noord-Midden,27,5,2,1,102,12/27/16
6683909,31401492,Private room,Noord-West / Noord-Midden,55,5,2,1,92,12/27/16
15646224,100950020,Private room,Noord-West / Noord-Midden,2,0,2,1,102,12/27/16
14545022,22442925,Private room,De Baarsjes / Oud West,17,5,2,1,87,12/27/16
14073427,9738484,Private room,Centrum Oost,4,4,2,1,87,12/27/16
10737579,29196697,Private room,De Pijp / Rivierenbuurt,8,5,4,1,87,12/27/16
13292373,6584413,Private room,De Pijp / Rivierenbuurt,6,4.5,2,1,85,12/27/16
7578085,39733660,Private room,De Pijp / Rivierenbuurt,36,4.5,2,1,87,12/27/16
11731870,45071530,Private room,Oud Oost,4,5,1,1,92,12/27/16
4812673,17517212,Private room,De Pijp / Rivierenbuurt,2,0,2,1,87,12/27/16
6244742,32422055,Private room,Oud Oost,11,5,2,1,87,12/27/16
11486018,8899006,Private room,Oud Oost,8,4.5,2,1,97,12/27/16
1708637,6673155,Private room,De Pijp / Rivierenbuurt,33,4.5,2,1,92,12/27/16
8246207,43486339,Private room,De Pijp / Rivierenbuurt,39,5,2,1,87,12/27/16
7555544,36227627,Private room,Oud Oost,5,4.5,2,1,87,12/27/16
13298773,5780153,Private room,Watergraafsmeer,0,0,2,1,87,12/27/16
6968535,31240604,Private room,Watergraafsmeer,5,3.5,2,1,87,12/27/16
1005695,5530981,Private room,Oud Oost,32,4.5,2,1,101,12/27/16
12526979,10726948,Private room,De Pijp / Rivierenbuurt,2,0,1,1,87,12/27/16
9470556,13192638,Private room,Oud Oost,0,0,2,1,87,12/27/16
5114196,25504507,Private room,Centrum Oost,2,0,2,1,90,12/27/16
12705077,10726948,Private room,Oud Oost,2,0,1,1,92,12/27/16
14439655,46765026,Private room,De Pijp / Rivierenbuurt,5,4,4,1,102,12/27/16
5428900,7909165,Private room,De Pijp / Rivierenbuurt,76,5,2,1,85,12/27/16
15351777,97930014,Private room,De Pijp / Rivierenbuurt,4,5,2,1,87,12/27/16
4054648,21027968,Private room,Oud Oost,13,5,2,1,87,12/27/16
9786479,50517,Private room,Centrum West,10,5,2,1,87,12/27/16
2984018,14574533,Private room,De Baarsjes / Oud West,2,0,2,1,92,12/27/16
15017020,94777456,Private room,Centrum Oost,0,0,2,1,84,12/27/16
5558573,19042318,Private room,Centrum West,8,4,4,1,88,12/27/16
5804225,13096927,Private room,Centrum Oost,116,5,2,1,97,12/27/16
9818282,47732791,Private room,Centrum West,0,0,1,1,96,12/27/16
3911726,13063564,Private room,Centrum Oost,20,4.5,2,1,102,12/27/16
12423961,65067881,Private room,Centrum Oost,17,4.5,2,1,102,12/27/16
13307430,655548,Private room,De Baarsjes / Oud West,12,4.5,2,1,83,12/27/16
6624638,34572744,Private room,Noord-West / Noord-Midden,6,3.5,2,1,87,12/27/16
9379426,17975858,Private room,Centrum West,3,4.5,2,1,87,12/27/16
9338157,20972522,Private room,Centrum Oost,3,4.5,2,1,87,12/27/16
14434808,50580416,Private room,Oud Oost,1,0,2,1,87,12/27/16
1350096,4905127,Private room,Oud Oost,70,5,2,1,99,12/27/16
2858805,14617008,Private room,De Pijp / Rivierenbuurt,82,4.5,4,0,97,12/27/16
4773728,12054956,Private room,De Pijp / Rivierenbuurt,6,5,2,1,85,12/27/16
1149725,6302396,Private room,Centrum Oost,48,4.5,4,1,102,12/27/16
5630211,21414295,Private room,Bos en Lommer,8,4.5,2,1,97,12/27/16
12679111,30598726,Private room,Centrum Oost,1,0,2,1,87,12/27/16
823948,4210871,Private room,De Pijp / Rivierenbuurt,0,0,2,1,97,12/27/16
13877070,82100580,Private room,De Baarsjes / Oud West,2,0,2,1,87,12/27/16
3285009,16602759,Private room,De Pijp / Rivierenbuurt,143,4.5,2,1,87,12/27/16
3555570,17902755,Private room,De Baarsjes / Oud West,3,5,2,1,97,12/27/16
6890932,3315498,Private room,De Pijp / Rivierenbuurt,27,5,2,1,87,12/27/16
11314945,11086982,Private room,De Pijp / Rivierenbuurt,9,5,2,1,102,12/27/16
12637511,20465004,Private room,De Pijp / Rivierenbuurt,0,0,2,1,87,12/27/16
15265865,97100763,Private room,Westerpark,3,4,2,1,102,12/27/16
7917482,41642643,Private room,Centrum Oost,51,4.5,2,1,102,12/27/16
15460215,2019675,Private room,Oud Oost,1,0,2,1,87,12/27/16
13036975,72077974,Private room,Oostelijk Havengebied / Indische Buurt,14,4.5,2,1,92,12/27/16
13314884,21229674,Private room,De Pijp / Rivierenbuurt,15,5,2,1,85,12/27/16
16184177,23575971,Private room,Centrum Oost,0,0,2,1,95,12/27/16
12997344,21531793,Private room,Noord-West / Noord-Midden,2,0,2,1,87,12/27/16
15320652,38068232,Private room,De Pijp / Rivierenbuurt,9,5,2,1,97,12/27/16
15171388,19837584,Private room,Noord-West / Noord-Midden,4,5,2,1,101,12/27/16
8573112,2895016,Private room,Oud Oost,25,5,2,1,97,12/27/16
3366731,4630869,Private room,Noord-West / Noord-Midden,147,5,2,1,100,12/27/16
9289178,4418792,Private room,Centrum West,42,5,2,1,92,12/27/16
2497346,12784049,Private room,Noord-West / Noord-Midden,233,4.5,4,1,101,12/27/16
12628879,22991582,Private room,Centrum Oost,12,5,2,1,92,12/27/16
12787128,6127483,Private room,Bos en Lommer,10,5,2,1,97,12/27/16
14925109,4173847,Private room,Oud Noord,1,0,4,1,102,12/27/16
12643007,10587390,Private room,Centrum West,4,5,2,1,92,12/27/16
9704629,50109620,Private room,Centrum West,4,3.5,2,1,102,12/27/16
309436,1570754,Private room,Oud Noord,52,4.5,2,1,92,12/27/16
582028,2865851,Private room,Slotervaart,8,5,2,1,96,12/27/16
7947587,41909018,Private room,De Baarsjes / Oud West,6,4.5,2,1,91,12/27/16
12201372,39317130,Private room,De Baarsjes / Oud West,3,3.5,2,1,87,12/27/16
7211500,19955520,Private room,De Pijp / Rivierenbuurt,1,0,4,1,97,12/27/16
4222532,21913912,Private room,De Pijp / Rivierenbuurt,128,4.5,2,1,85,12/27/16
16121305,4686163,Private room,De Baarsjes / Oud West,0,0,2,1,87,12/27/16
14181234,3680011,Private room,Oud Oost,0,0,2,1,87,12/27/16
2824088,14440577,Private room,De Baarsjes / Oud West,4,5,2,1,102,12/27/16
13470979,7448198,Private room,Centrum West,0,0,2,1,95,12/27/16
15060778,10563187,Private room,Centrum Oost,2,0,1,1,97,12/27/16
16359011,104029091,Private room,Centrum Oost,0,0,2,1,85,12/27/16
12842326,39689600,Private room,De Baarsjes / Oud West,29,4.5,2,1,97,12/27/16
16423995,107665257,Private room,Centrum Oost,0,0,2,1,87,12/27/16
6534948,33725336,Private room,Westerpark,0,0,2,1,96,12/27/16
9654257,49907919,Private room,Noord-West / Noord-Midden,42,4.5,2,1,87,12/27/16
16223978,44485724,Private room,De Baarsjes / Oud West,0,0,2,1,87,12/27/16
11544716,60917410,Private room,De Pijp / Rivierenbuurt,37,4.5,2,1,85,12/27/16
12280280,66168441,Private room,Westerpark,1,0,2,1,85,12/27/16
12794912,6096301,Private room,Centrum West,24,4.5,2,1,85,12/27/16
5848273,14197515,Private room,Centrum West,8,5,2,1,87,12/27/16
5743282,22161843,Private room,De Baarsjes / Oud West,6,4.5,2,1,92,12/27/16
13594775,78260760,Private room,Centrum West,21,5,2,1,96,12/27/16
6457907,33725336,Private room,Westerpark,2,0,2,1,96,12/27/16
13780859,65482077,Private room,Centrum West,21,4,2,1,87,12/27/16
1488430,745269,Private room,De Pijp / Rivierenbuurt,12,5,2,1,102,12/27/16
10719387,44362366,Private room,Westerpark,0,0,2,1,96,12/27/16
16192586,50627546,Private room,De Baarsjes / Oud West,1,0,2,1,97,12/27/16
9090783,46573130,Private room,De Baarsjes / Oud West,24,4.5,2,1,85,12/27/16
7254698,37984061,Private room,Centrum Oost,15,4.5,2,1,90,12/27/16
11178448,55288093,Private room,De Baarsjes / Oud West,30,5,2,1,87,12/27/16
14014542,26579054,Private room,Noord-West / Noord-Midden,23,4.5,2,1,87,12/27/16
4549402,23587375,Private room,De Baarsjes / Oud West,157,5,2,1,87,12/27/16
6536478,33725336,Private room,Westerpark,0,0,2,1,85,12/27/16
8724856,2536738,Private room,Centrum West,17,5,2,1,102,12/27/16
2774924,5988,Private room,Noord-West / Noord-Midden,63,4.5,2,1,87,12/27/16
10347840,35120287,Private room,Oud Noord,44,5,2,1,103,12/27/16
15575572,15919914,Private room,De Baarsjes / Oud West,3,5,2,1,92,12/27/16
14139645,85348051,Private room,Centrum Oost,24,4.5,3,1,97,12/27/16
775655,4091515,Private room,Centrum Oost,252,4.5,2,1,102,12/27/16
7571471,39696069,Private room,De Baarsjes / Oud West,110,4.5,2,1,96,12/27/16
4413032,22787522,Private room,Westerpark,107,5,4,1,92,12/27/16
12513271,24813069,Private room,Westerpark,41,5,2,1,87,12/27/16
6565681,33725336,Private room,Westerpark,17,5,2,1,96,12/27/16
3259840,5104418,Private room,Westerpark,0,0,2,1,92,12/27/16
3769726,12950894,Private room,Geuzenveld / Slotermeer,10,4.5,2,1,85,12/27/16
6398676,33363973,Private room,Centrum Oost,1,0,2,1,95,12/27/16
2550358,1035358,Private room,Centrum West,10,4.5,2,1,102,12/27/16
13261619,2965376,Private room,Centrum West,4,5,2,1,102,12/27/16
3703484,3342721,Private room,Centrum West,10,5,2,1,97,12/27/16
3178188,6538750,Private room,Centrum West,44,5,2,1,97,12/27/16
10611546,54756742,Private room,De Baarsjes / Oud West,5,4.5,2,1,87,12/27/16
8434577,11577263,Private room,Centrum West,31,5,2,1,102,12/27/16
2712077,4684281,Private room,De Baarsjes / Oud West,51,4,2,1,97,12/27/16
12898673,67005410,Private room,Centrum West,11,5,1,1,97,12/27/16
4970254,13575908,Private room,De Baarsjes / Oud West,0,0,2,1,87,12/27/16
14853465,29942008,Private room,De Baarsjes / Oud West,5,4.5,2,1,97,12/27/16
15459160,99103159,Private room,Centrum West,0,0,2,1,97,12/27/16
7364152,4719237,Private room,Centrum West,28,5,2,1,87,12/27/16
8828110,46239852,Private room,Centrum West,11,4,2,1,92,12/27/16
3952554,4049962,Private room,Centrum West,0,0,2,1,97,12/27/16
8271994,19086112,Private room,De Baarsjes / Oud West,20,5,1,1,87,12/27/16
1591252,7804596,Private room,De Baarsjes / Oud West,18,4.5,3,1,102,12/27/16
15325503,28437045,Private room,De Baarsjes / Oud West,2,0,2,1,84,12/27/16
639938,3195105,Private room,Westerpark,3,5,2,1,97,12/27/16
2853148,14574533,Private room,De Baarsjes / Oud West,8,4.5,2,1,102,12/27/16
933385,42725,Private room,De Baarsjes / Oud West,38,5,2,1,89,12/27/16
3964417,13853159,Private room,Centrum West,5,4,2,1,91,12/27/16
4257245,18404814,Private room,Noord West,12,5,2,1,85,12/27/16
13611050,10322280,Private room,De Baarsjes / Oud West,3,5,2,1,92,12/27/16
11475486,22960118,Private room,De Baarsjes / Oud West,1,0,2,1,100,12/27/16
4039210,2167902,Private room,De Baarsjes / Oud West,8,4.5,2,1,92,12/27/16
15777617,62624862,Private room,Centrum West,1,0,2,1,87,12/27/16
15210065,71611558,Private room,De Baarsjes / Oud West,1,0,2,1,102,12/27/16
13698543,33796743,Private room,Westerpark,1,0,2,1,92,12/27/16
12735515,69254532,Private room,Noord West,6,4,2,1,87,12/27/16
14020693,3707028,Private room,De Baarsjes / Oud West,4,5,1,1,99,12/27/16
2964891,7981040,Private room,De Baarsjes / Oud West,14,5,2,1,85,12/27/16
13546492,77962832,Private room,De Baarsjes / Oud West,8,5,2,1,103,12/27/16
14610679,45699615,Private room,De Baarsjes / Oud West,1,0,2,1,83,12/27/16
6831196,2019197,Private room,De Baarsjes / Oud West,26,4.5,4,1,84,12/27/16
3501167,17322343,Private room,Bos en Lommer,2,0,3,1,97,12/27/16
9366434,24396048,Private room,Bos en Lommer,0,0,2,1,87,12/27/16
9131996,46384019,Private room,Bos en Lommer,8,5,2,1,87,12/27/16
14233332,51532571,Private room,Geuzenveld / Slotermeer,1,0,2,1,92,12/27/16
14961690,16014299,Private room,De Baarsjes / Oud West,5,4.5,2,1,87,12/27/16
2853266,14574533,Private room,De Baarsjes / Oud West,3,5,2,1,102,12/27/16
4528639,3723928,Private room,Westerpark,7,4.5,2,1,95,12/27/16
14306573,2975937,Private room,De Baarsjes / Oud West,16,4,4,1,102,12/27/16
8249052,18472746,Private room,Centrum West,15,5,2,1,96,12/27/16
15421742,98833917,Private room,Bos en Lommer,2,0,2,1,87,12/27/16
2941340,10176645,Private room,Gaasperdam / Driemond,10,4.5,2,1,65,12/27/16
2904944,10176645,Private room,Gaasperdam / Driemond,6,5,2,1,65,12/27/16
2364864,12058177,Private room,Gaasperdam / Driemond,9,4.5,2,1,80,12/27/16
6303318,1023049,Private room,Gaasperdam / Driemond,34,4.5,3,1,65,12/27/16
14972020,27569916,Private room,Ijburg / Eiland Zeeburg,4,4.5,2,1,80,12/27/16
7018988,23786646,Private room,Gaasperdam / Driemond,17,4,4,1,65,12/27/16
16399869,70194496,Private room,Gaasperdam / Driemond,0,0,2,1,80,12/27/16
16461077,60366863,Private room,Gaasperdam / Driemond,0,0,1,1,70,12/27/16
11310620,8015756,Private room,De Baarsjes / Oud West,0,0,2,1,75,12/27/16
11515478,1035358,Private room,Oud Oost,11,4.5,2,1,80,12/27/16
6280959,20249049,Private room,De Pijp / Rivierenbuurt,12,4.5,2,1,67,12/27/16
9640892,20140583,Private room,De Pijp / Rivierenbuurt,8,4.5,2,1,80,12/27/16
13491991,10726948,Private room,De Pijp / Rivierenbuurt,6,5,1,1,74,12/27/16
15811851,30391186,Private room,De Pijp / Rivierenbuurt,0,0,2,1,75,12/27/16
3665311,18583653,Private room,De Pijp / Rivierenbuurt,16,4.5,2,1,65,12/27/16
8222622,39507466,Private room,De Pijp / Rivierenbuurt,2,0,2,1,80,12/27/16
5944721,1899420,Private room,Noord-West / Noord-Midden,0,0,1,1,80,12/27/16
7496707,7248817,Private room,De Pijp / Rivierenbuurt,3,5,2,1,70,12/27/16
10507575,54175792,Private room,Watergraafsmeer,27,5,2,1,65,12/27/16
4224540,10565382,Private room,De Pijp / Rivierenbuurt,91,5,4,1,66,12/27/16
13072623,72470658,Private room,Oostelijk Havengebied / Indische Buurt,9,5,2,1,80,12/27/16
7382702,17809806,Private room,Oostelijk Havengebied / Indische Buurt,0,0,2,1,70,12/27/16
10953461,42375052,Private room,Centrum Oost,1,0,2,1,65,12/27/16
16371634,24349834,Private room,De Baarsjes / Oud West,0,0,2,1,70,12/27/16
8263903,15049236,Private room,Oostelijk Havengebied / Indische Buurt,6,4.5,2,1,70,12/27/16
11437856,5360519,Private room,Westerpark,21,5,2,1,65,12/27/16
13663389,15393942,Private room,Centrum West,6,4.5,2,1,74,12/27/16
14059307,20752882,Private room,Oostelijk Havengebied / Indische Buurt,6,4.5,2,1,73,12/27/16
13293783,36431663,Private room,Noord Oost,0,0,2,1,80,12/27/16
14326944,45249664,Private room,Oostelijk Havengebied / Indische Buurt,10,5,1,1,65,12/27/16
951605,5163484,Private room,Ijburg / Eiland Zeeburg,29,4.5,2,1,75,12/27/16
8747785,45885062,Private room,Centrum West,6,5,2,1,73,12/27/16
15525897,4875280,Private room,Centrum West,5,5,1,1,80,12/27/16
12059101,64596266,Private room,De Pijp / Rivierenbuurt,15,4.5,4,2,80,12/27/16
304644,1401348,Private room,De Pijp / Rivierenbuurt,154,4.5,3,1,73,12/27/16
1561264,8307907,Private room,Oostelijk Havengebied / Indische Buurt,87,5,2,1,80,12/27/16
5003552,3241922,Private room,Oostelijk Havengebied / Indische Buurt,2,0,2,1,65,12/27/16
4636051,16274382,Private room,Oud Oost,30,4.5,3,1,80,12/27/16
13162512,67049333,Private room,Oud Noord,4,3.5,2,1,70,12/27/16
14852596,92981443,Private room,De Pijp / Rivierenbuurt,4,4,2,1,70,12/27/16
